max_df,n_neighbors,min_samples,coherence,diversity,silhouette,combined_score,,,,,,,,,,,,,
0.7,35,30,0.469576388,0.785714286,0.082833335,0.446041336,,,,,,,,,,,,,
0.85,35,30,0.45992207,0.785714286,0.082833335,0.44282323,,,,,,,,,,,,,
0.9,35,25,0.456584845,0.81,0.031783588,0.432789478,,,,,,,,,,,,,
0.65,35,25,0.462042833,0.8,0.031783588,0.431275474,,,,,,,,,,,,,
0.4,30,25,0.483868735,0.766666667,0.035000015,0.428511806,,,,,,,,,,,,,
0.7,30,35,0.450544533,0.745454545,0.085731223,0.427243434,,,,,,,,,,,,,
0.6,15,40,0.499914509,0.74,0.040988244,0.426967584,,,,,,,,,,,,,
0.8,25,40,0.507603228,0.71,0.056406017,0.424669748,,,,,,,,,,,,,
0.65,25,25,0.517585723,0.728571429,0.023937238,0.423364797,,,,,,,,,,,,,
0.85,35,10,0.479865501,0.755555556,0.020322509,0.418581189,,,,,,,,,,,,,
0.95,15,10,0.479943397,0.776923077,-0.011267108,0.415199789,,,,,min_df,max_df,min_cluster_size ,n_neighbors,min_samples,coherence,diversity,silhouette,category
0.95,10,40,0.512061925,0.75,-0.018590339,0.414490529,,,,,1,0.7,30,35,30,0.469576388,0.785714286,0.082833335,Anxiety
0.65,35,10,0.465848187,0.755555556,0.020322509,0.413908751,,,,,1,0.95,30,30,25,0.4747133,0.6125,0.055308886,Depression
0.5,35,5,0.425719052,0.805882353,-0.006133065,0.408489447,,,,,1,0.9,30,35,25,0.448739667,0.525,0.119977891,PTSD
0.85,35,5,0.435980161,0.788235294,-0.006133065,0.406027464,,,,,1,0.4,40,30,35,0.477223046,0.725,0.004279192,Suicide
0.75,15,5,0.453642462,0.763636364,-0.000450281,0.405609515,,,,,,,,,,,,,
0.5,10,40,0.492588397,0.741666667,-0.018590339,0.405221575,,,,,,,,,,,,,
0.75,30,10,0.449064756,0.746153846,0.019799834,0.405006146,,,,,,,,,,,,,
0.75,20,5,0.390555697,0.847619048,-0.024125643,0.404683034,,,,,,,,,,,,,
0.8,15,30,0.46300357,0.764285714,-0.01428047,0.404336271,,,,,,,,,,,,,
0.55,10,30,0.43508945,0.80625,-0.03434993,0.40232984,,,,,,,,,,,,,
0.45,25,10,0.437638986,0.755555556,0.005689161,0.399627901,,,,,,,,,,,,,
0.8,25,20,0.537676207,0.725,-0.064374685,0.399433841,,,,,,,,,,,,,
0.9,10,25,0.403782757,0.809090909,-0.037166554,0.39190237,,,,,,,,,,,,,
0.65,5,30,0.404723726,0.815,-0.045772869,0.391316952,,,,,,,,,,,,,
0.4,20,25,0.425813408,0.7,0.046668697,0.390827369,,,,,,,,,,,,,
0.5,5,35,0.475882452,0.725,-0.031478845,0.389801202,,,,,,,,,,,,,
0.65,20,20,0.423173361,0.75,-0.006815414,0.388785982,,,,,,,,,,,,,
0.4,5,25,0.400336867,0.8,-0.044137508,0.385399786,,,,,,,,,,,,,
0.55,5,20,0.369866883,0.830769231,-0.051610224,0.38300863,,,,,,,,,,,,,
