max_df,n_neighbors,min_samples,coherence,diversity,silhouette,combined_score
0.5,35,15,0.420264654,0.709090909,0.021844886,0.383733483
0.55,30,40,0.409380647,0.677777778,0.062680937,0.383279787
0.55,35,15,0.421550905,0.663636364,0.021844886,0.369010718
0.45,25,15,0.435132818,0.7,-0.033558048,0.36719159
0.9,35,25,0.448739667,0.525,0.119977891,0.36457252
0.55,20,25,0.417016813,0.692307692,-0.018623127,0.363567126
0.45,20,10,0.406442465,0.7,-0.023268528,0.361057979
0.4,15,15,0.382256712,0.711764706,-0.015140332,0.359627029
0.65,10,15,0.388940624,0.719047619,-0.042867523,0.35504024
0.55,5,10,0.378046381,0.738709677,-0.053114749,0.354547103
0.65,15,10,0.391081145,0.678947368,-0.010567875,0.353153546
0.85,10,25,0.392172758,0.711111111,-0.052278645,0.350335075
0.6,25,35,0.424720083,0.5625,0.050747797,0.345989293
0.45,15,15,0.37332074,0.676470588,-0.015140332,0.344883665
0.75,30,20,0.383298559,0.645454545,0.005277161,0.344676755
0.75,15,25,0.392838446,0.626666667,0.014200188,0.344568434
0.6,15,5,0.38326681,0.668421053,-0.02098522,0.343567548
0.85,15,20,0.379222454,0.66875,-0.021609936,0.342120839
0.8,5,20,0.395169763,0.676,-0.049048577,0.340707062
0.65,15,40,0.419259898,0.58,0.021836724,0.340365541
0.95,5,25,0.39983219,0.666666667,-0.046463661,0.340011732
0.9,25,20,0.367519364,0.5,0.149170443,0.338896602
0.9,35,10,0.356242817,0.628571429,0.024716616,0.336510287
0.7,20,30,0.420722606,0.575,0.009382627,0.335035078
0.75,5,10,0.370520864,0.688235294,-0.05382454,0.334977206
0.9,20,25,0.41578424,0.607692308,-0.018623127,0.33495114
0.85,20,25,0.41578424,0.607692308,-0.018623127,0.33495114
0.75,20,20,0.415486834,0.6,-0.017932264,0.33251819
0.8,30,25,0.349331925,0.56,0.081277497,0.330203141
0.85,20,30,0.415446809,0.55,0.009382627,0.324943145
